[description:"Java" due:"1627102800" end:"1627104177" entry:"1627103966" mask:"XX" modified:"1627104177" recur:"daily" status:"deleted" tags:"School" uuid:"77da2400-7e06-4d3c-a7f0-0ce6ac4c375a"]
[description:"Java" due:"1627102800" end:"1627104177" entry:"1627103968" imask:"0" modified:"1627104177" parent:"77da2400-7e06-4d3c-a7f0-0ce6ac4c375a" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"a692bca4-e47a-4c10-bbd9-09bf6dc8e7a2"]
[description:"Dvorak" due:"1625281200" end:"1627103285" entry:"1627103165" imask:"106" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"4dc376e6-d85d-43e5-b869-6e0dfbad5ca1"]
[description:"Dvorak" due:"1625367600" end:"1627103285" entry:"1627103165" imask:"107" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"d876516b-13ab-4269-8dde-377ebad7a497"]
[description:"Dvorak" due:"1625454000" end:"1627103285" entry:"1627103165" imask:"108" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"4905e518-b355-4930-99d4-f3dbb6308c30"]
[description:"Dvorak" due:"1625540400" end:"1627103285" entry:"1627103165" imask:"109" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"9f656d35-2a78-471c-956b-09b322acad31"]
[description:"Dvorak" due:"1625626800" end:"1627103285" entry:"1627103165" imask:"110" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"9ac6d16a-0546-4ffd-b621-78d743d4ae8d"]
[description:"Dvorak" due:"1625713200" end:"1627103285" entry:"1627103165" imask:"111" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"c76751de-f726-4caf-975f-f1a505b9d640"]
[description:"Dvorak" due:"1625799600" end:"1627103285" entry:"1627103165" imask:"112" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"4a382552-8581-4995-9951-8b711d7744fc"]
[description:"Dvorak" due:"1625886000" end:"1627103285" entry:"1627103165" imask:"113" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"a070133d-04ca-4c0c-984d-09f76c1722d4"]
[description:"Dvorak" due:"1625972400" end:"1627103285" entry:"1627103165" imask:"114" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"d318c881-c01f-4890-85fc-565dc82f42b5"]
[description:"Dvorak" due:"1626058800" end:"1627103285" entry:"1627103165" imask:"115" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"8807af7a-e716-4f19-a243-ec3279a70b24"]
[description:"Dvorak" due:"1626145200" end:"1627103285" entry:"1627103165" imask:"116" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"5b1e533a-5a25-4fd1-9922-4e9e678acd4c"]
[description:"Dvorak" due:"1626231600" end:"1627103285" entry:"1627103165" imask:"117" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"448833ed-3db0-4d1f-848f-485eea8fcbee"]
[description:"Dvorak" due:"1626318000" end:"1627103285" entry:"1627103165" imask:"118" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"18ee155f-2486-4cc5-8079-b128543af408"]
[description:"Dvorak" due:"1626404400" end:"1627103285" entry:"1627103165" imask:"119" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"54628492-2b4f-47ea-ad92-f609cfdfd7ce"]
[description:"Dvorak" due:"1626490800" end:"1627103285" entry:"1627103165" imask:"120" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"6579a553-2dcf-4cdc-a8b0-5e565770840e"]
[description:"Dvorak" due:"1626577200" end:"1627103285" entry:"1627103165" imask:"121" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"4eb12b0b-c7eb-4d5a-9248-ff67a7a1d42a"]
[description:"Dvorak" due:"1626663600" end:"1627103285" entry:"1627103165" imask:"122" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"6bbd1a1f-cae8-4c07-8d46-6fc8f625d16e"]
[description:"Dvorak" due:"1626750000" end:"1627103285" entry:"1627103165" imask:"123" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"975dc752-1a9d-40c2-bed6-4d8770b6e0bf"]
[description:"Dvorak" due:"1626836400" end:"1627103285" entry:"1627103165" imask:"124" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"08d9c18c-717c-417a-aa40-f2f4db3f9d18"]
[description:"Dvorak" due:"1626922800" end:"1627103285" entry:"1627103165" imask:"125" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"ef402437-ac58-4d5d-85ea-f694b821e523"]
[description:"Dvorak" due:"1627009200" end:"1627103285" entry:"1627103165" imask:"126" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"9a717aaf-5322-4169-94ee-1b2c98791725"]
[description:"Dvorak" due:"1627095600" end:"1627103285" entry:"1627103165" imask:"127" modified:"1627103285" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"8da3a624-cc43-4079-aa6a-81312200bd6f"]
[description:"Dvorak" due:"1627182000" end:"1627103283" entry:"1627103165" imask:"128" modified:"1627103284" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"09a90bb9-c769-4bdb-934b-85671dd2b24d"]
[description:"Study Python Round 2" due:"1616209200" end:"1627103268" entry:"1616176124" mask:"XX++X++++XXXXXXX+XX+X+X++X++XX++XX+XX+++XXX+++XX+XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX" modified:"1627103268" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"518effed-aa47-4f3a-9cdf-30331c3ff23e"]
[description:"Hacker Rank or something like it" due:"1616641200" end:"1627103269" entry:"1616626195" mask:"X+XXXXXXX+XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX" modified:"1627103269" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"b838075a-9457-4b32-a40b-aa8243ab8073"]
[description:"Web Dev (HTML, CSS)" due:"1616986800" end:"1627103271" entry:"1616983549" mask:"++X+XXX+XX+++X+XX++X+++XXXXXXXXXXX++XXXX+XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX" modified:"1627103271" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b"]
[description:"Javascript" due:"1619233200" end:"1627103272" entry:"1619164175" mask:"+X+++XXXX+XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX" modified:"1627103272" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"711c453f-f1bb-4d98-9126-4ef90172630d"]
[description:"Study Python Round 2" due:"1619319600" end:"1627103268" entry:"1619234754" imask:"36.000000" modified:"1627103268" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"04236b7c-0a2d-4d29-b31e-de4bc03183a5"]
[description:"Hacker Rank or something like it" due:"1619319600" end:"1627103269" entry:"1619234754" imask:"31.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"0a4e5d15-dfec-4791-b9fd-16ba126435af"]
[description:"Web Dev (HTML, CSS)" due:"1619319600" end:"1627103271" entry:"1619234754" imask:"27.000000" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"7be23fd7-d781-4311-ad74-b111138f9434"]
[description:"Javascript" due:"1619319600" end:"1627103272" entry:"1619234754" imask:"1.000000" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"bff69ab1-ca3a-4833-91c7-e895958e370e"]
[description:"Hacker Rank or something like it" due:"1619406000" end:"1627103269" entry:"1619345209" imask:"32.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"efece690-a1f4-4939-b51b-2e168770fae3"]
[description:"Web Dev (HTML, CSS)" due:"1619406000" end:"1627103271" entry:"1619345209" imask:"28.000000" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"1d935440-1011-449b-b9c5-a66a445c7f5b"]
[description:"Hacker Rank or something like it" due:"1619492400" end:"1627103269" entry:"1619413822" imask:"33.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"03e985de-9ed1-45e2-b1ea-20e46f8b93b1"]
[description:"Web Dev (HTML, CSS)" due:"1619492400" end:"1627103271" entry:"1619413822" imask:"29.000000" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"9814a414-9d0a-45c2-8e8c-b4f2e9a8947b"]
[description:"Hacker Rank or something like it" due:"1619578800" end:"1627103269" entry:"1619492519" imask:"34.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"63b83f09-bf27-499f-b02d-927428270abf"]
[description:"Web Dev (HTML, CSS)" due:"1619578800" end:"1627103271" entry:"1619492519" imask:"30.000000" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"f41dc313-5c0a-40aa-b262-93948d2138cd"]
[description:"Study Python Round 2" due:"1619665200" end:"1627103268" entry:"1619606823" imask:"40.000000" modified:"1627103268" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"56b4cbc9-82a6-4381-9c91-70c8d232608e"]
[description:"Hacker Rank or something like it" due:"1619665200" end:"1627103269" entry:"1619606823" imask:"35.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"e69bf0e7-f2a7-4409-aea0-dbb297762d03"]
[description:"Web Dev (HTML, CSS)" due:"1619665200" end:"1627103271" entry:"1619606823" imask:"31.000000" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"52b65b24-a6e2-4bc2-a4bb-b4318952e8a9"]
[description:"Javascript" due:"1619665200" end:"1627103272" entry:"1619606824" imask:"5.000000" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"af100744-37fc-428c-808c-3d1919e74406"]
[description:"Study Python Round 2" due:"1619751600" end:"1627103268" entry:"1619666964" imask:"41.000000" modified:"1627103268" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"8869a701-167c-43c0-94fd-86ef3f955200"]
[description:"Hacker Rank or something like it" due:"1619751600" end:"1627103269" entry:"1619666965" imask:"36.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"d92ce5de-a094-49a7-a424-f8c36ccc1c16"]
[description:"Web Dev (HTML, CSS)" due:"1619751600" end:"1627103271" entry:"1619666965" imask:"32.000000" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"9ad127ee-4e8a-457b-b10d-250afebc3e62"]
[description:"Javascript" due:"1619751600" end:"1627103272" entry:"1619666965" imask:"6.000000" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"2839d6da-7bc0-431d-9441-a659fab647ed"]
[description:"Study Python Round 2" due:"1619838000" end:"1627103268" entry:"1619803328" imask:"42.000000" modified:"1627103268" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"e8a2f529-4412-451d-aa14-2c29779e9fe1"]
[description:"Hacker Rank or something like it" due:"1619838000" end:"1627103269" entry:"1619803328" imask:"37.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"c51792d4-c6c2-4fe7-97c6-e5cc0d9f2d0a"]
[description:"Web Dev (HTML, CSS)" due:"1619838000" end:"1627103271" entry:"1619803328" imask:"33.000000" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"b1709b21-2125-462e-ba30-a3cb58ddcdce"]
[description:"Javascript" due:"1619838000" end:"1627103272" entry:"1619803328" imask:"7.000000" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"b165b9d4-594c-4bcc-afd4-e7303144ea0c"]
[description:"Hacker Rank or something like it" due:"1619924400" end:"1627103269" entry:"1619850405" imask:"38.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"76cc0076-1656-45cb-97d9-41e35b96d18f"]
[description:"Javascript" due:"1619924400" end:"1627103272" entry:"1619850406" imask:"8.000000" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"130b98a9-0332-4bc7-b05b-2f17da48d676"]
[description:"Hacker Rank or something like it" due:"1620010800" end:"1627103269" entry:"1619988426" imask:"39.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"aae2dbb6-cc84-4f48-91ba-1b545e6e30f6"]
[description:"Hacker Rank or something like it" due:"1620097200" end:"1627103269" entry:"1620014464" imask:"40.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"fe1a31fc-2320-4a91-97fe-fdd4b3ead4bf"]
[description:"Web Dev (HTML, CSS)" due:"1620097200" end:"1627103271" entry:"1620014465" imask:"36.000000" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"d03db425-f887-4529-9144-832bb557839c"]
[description:"Javascript" due:"1620097200" end:"1627103272" entry:"1620014465" imask:"10.000000" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"9f2578b4-dcfa-4f86-9042-70e02c6e49d2"]
[description:"Study Python Round 2" due:"1620183600" end:"1627103268" entry:"1620134462" imask:"46.000000" modified:"1627103268" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"490369c8-7431-4e11-ab0c-2f90e146a79c"]
[description:"Hacker Rank or something like it" due:"1620183600" end:"1627103269" entry:"1620134463" imask:"41.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"e3d2b108-9689-41be-9ac8-fbe349dc46da"]
[description:"Web Dev (HTML, CSS)" due:"1620183600" end:"1627103271" entry:"1620134463" imask:"37.000000" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"fb0355c9-97af-49d5-85df-bd53d1b87f98"]
[description:"Javascript" due:"1620183600" end:"1627103272" entry:"1620134463" imask:"11.000000" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"502e03eb-d065-4672-8da8-0401ac72f99a"]
[description:"Study Python Round 2" due:"1620270000" end:"1627103268" entry:"1620257041" imask:"47.000000" modified:"1627103268" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"9bdf024f-8def-4584-9002-9b7da998dd28"]
[description:"Hacker Rank or something like it" due:"1620270000" end:"1627103269" entry:"1620257041" imask:"42.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"9a9cda58-c652-4c58-b562-565fa4a8ce10"]
[description:"Web Dev (HTML, CSS)" due:"1620270000" end:"1627103271" entry:"1620257042" imask:"38.000000" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"dbe63d8b-63f8-4e6d-b485-1d0ac771f629"]
[description:"Javascript" due:"1620270000" end:"1627103272" entry:"1620257042" imask:"12.000000" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"54a6c2f0-79d9-4481-b1ad-7ddda15417f4"]
[description:"Study Python Round 2" due:"1620442800" end:"1627103268" entry:"1620402923" imask:"49.000000" modified:"1627103268" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"c3933d29-b7c4-43bc-8897-ca60cfb9149e"]
[description:"Hacker Rank or something like it" due:"1620356400" end:"1627103269" entry:"1620402923" imask:"43.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"5ed0475c-2be0-4a6a-add2-72994dc99ae6"]
[description:"Hacker Rank or something like it" due:"1620442800" end:"1627103269" entry:"1620402923" imask:"44.000000" modified:"1627103269" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"506d3bfc-f01e-4daa-ae81-72149ca72923"]
[description:"Web Dev (HTML, CSS)" due:"1620356400" end:"1627103271" entry:"1620402923" imask:"39.000000" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"0d2a58c7-2b33-4a89-86fd-227bc1b51c89"]
[description:"Javascript" due:"1620356400" end:"1627103272" entry:"1620402923" imask:"13.000000" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"3ddac38b-5c8a-447d-ad83-3d75e74dccd9"]
[description:"Javascript" due:"1620442800" end:"1627103272" entry:"1620402923" imask:"14.000000" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"08f2c90f-a0ed-4b66-ab49-cf1a46f701d0"]
[description:"Study Python Round 2" due:"1620529200" end:"1627103268" entry:"1627103165" imask:"50" modified:"1627103268" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"f225d3cc-68b9-4841-a2a7-f3177994c8e4"]
[description:"Study Python Round 2" due:"1620615600" end:"1627103268" entry:"1627103165" imask:"51" modified:"1627103268" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"e96960ac-26ab-454b-872d-02dd6fb6b653"]
[description:"Study Python Round 2" due:"1620702000" end:"1627103268" entry:"1627103165" imask:"52" modified:"1627103268" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"af9ca1f7-f25b-49b0-91de-ee0a46a0560a"]
